avg_order_value,custom_orders_weekly,production_time_hours,seasonal_demand_index,rating_score,sales_high
70.54,129,5.0,90,4.94,1
22.14,122,6.8,89,4.27,0
34.97,37,5.5,81,4.49,0
32.2,122,4.6,58,4.5,1
31.54,104,4.3,53,3.64,0
80.53,45,1.7,68,3.63,1
89.1,113,4.8,53,4.14,1
39.3,122,5.9,93,4.24,1
81.12,48,8.1,55,3.84,0
86.52,78,4.5,47,3.69,1
57.5,17,4.9,76,4.21,0
36.86,85,5.1,69,4.46,0
81.47,39,4.4,92,3.77,1
34.46,109,5.6,54,3.75,0
75.09,31,2.0,65,4.93,1
66.51,49,4.9,80,4.56,1
89.41,10,5.8,96,3.45,0
35.86,12,6.7,59,4.97,0
79.53,74,4.5,83,3.41,1
57.9,70,3.6,53,3.82,1
35.83,25,1.5,86,4.87,1
30.77,42,6.8,61,3.53,0
56.33,8,2.0,58,4.77,1
62.87,58,4.9,58,3.63,0
32.19,84,3.6,65,3.69,0
19.15,64,7.4,63,4.66,0
54.28,118,8.2,79,4.83,0
74.07,89,3.7,75,4.14,1
88.73,43,7.8,86,3.46,0
66.17,115,3.9,61,3.9,1
