satisfaction_level,last_evaluation,number_projects,average_monthly_hours,years_at_company,stayed
0.2666,0.8308,7.0,228.2,4.0,0
0.5877,0.3172,5.0,250.4,4.0,0
0.8857,0.3155,5.0,157.3,6.0,1
0.759,0.5265,2.0,186.8,7.0,1
0.8259,0.6421,4.0,125.6,2.0,1
0.6929,0.8393,6.0,138.0,5.0,1
0.723,0.7783,6.0,243.0,4.0,1
0.8643,0.6121,5.0,138.1,3.0,1
0.3247,0.4915,6.0,210.3,7.0,0
0.5405,0.998,2.0,248.9,6.0,1
0.2991,0.5983,2.0,122.4,7.0,0
0.9889,0.616,5.0,219.1,5.0,1
0.9497,0.4145,5.0,153.9,6.0,1
0.1355,0.8564,7.0,302.2,5.0,0
0.735,0.7856,5.0,201.5,7.0,1
0.9327,0.4545,4.0,269.3,2.0,0
0.2625,0.3577,6.0,215.5,5.0,0
0.6112,0.7763,5.0,109.1,6.0,1
0.9239,0.7582,3.0,233.0,6.0,1
0.1306,0.4913,7.0,299.8,5.0,0
0.7277,0.9656,3.0,226.3,7.0,1
0.3676,0.4057,2.0,272.0,8.0,0
0.932,0.6026,6.0,285.7,7.0,0
0.974,0.9605,5.0,147.9,5.0,1
0.9498,0.5938,3.0,144.5,1.0,1
0.5268,0.747,6.0,228.3,5.0,1
0.8758,0.5783,2.0,186.3,2.0,1
0.8601,0.492,4.0,276.4,5.0,0
0.3872,0.9888,7.0,289.0,5.0,0
0.846,0.5865,6.0,174.2,2.0,1
0.1333,0.9259,6.0,149.7,5.0,0
0.6366,0.461,4.0,263.9,4.0,0
0.307,0.4492,6.0,157.7,1.0,0
0.2085,0.3218,2.0,272.7,3.0,0
0.1693,0.7562,2.0,189.0,1.0,0
0.7267,0.558,4.0,240.2,5.0,1
0.4059,0.9051,7.0,120.1,4.0,0
0.7523,0.6312,5.0,231.0,7.0,1
0.1588,0.9777,3.0,194.9,5.0,0
0.3838,0.4299,5.0,223.2,4.0,0
0.5855,0.908,6.0,135.3,2.0,1
0.8117,0.8436,3.0,254.7,4.0,0
0.3869,0.8396,4.0,281.2,2.0,0
0.6633,0.8913,4.0,145.5,8.0,1
0.8974,0.8327,7.0,120.1,3.0,1
0.6543,0.7384,3.0,105.0,9.0,1
0.3097,0.3919,2.0,234.8,4.0,0
0.122,0.3228,3.0,227.5,6.0,0
0.8831,0.9446,6.0,214.8,5.0,1
0.1191,0.7317,2.0,148.7,1.0,0
0.8872,0.8576,4.0,182.1,9.0,1
0.576,0.6371,3.0,224.8,1.0,1
0.9452,0.3821,5.0,204.3,8.0,1
0.8189,0.3876,7.0,307.4,9.0,0
0.9981,0.7799,5.0,128.7,9.0,1
0.4156,0.6012,7.0,246.0,1.0,0
0.7905,0.4404,6.0,184.9,2.0,1
0.4617,0.6441,5.0,189.9,1.0,0
0.5319,0.3449,3.0,250.7,2.0,0
0.6648,0.7074,3.0,245.4,8.0,1
0.8863,0.4883,5.0,308.2,5.0,0
0.9857,0.8583,3.0,127.0,7.0,1
0.7914,0.5173,6.0,121.9,2.0,1
0.476,0.6187,2.0,252.1,8.0,0
0.4792,0.3081,6.0,221.5,6.0,0
0.7638,0.3507,7.0,157.6,8.0,1
0.3149,0.5747,6.0,116.7,1.0,0
0.1994,0.636,7.0,118.0,1.0,0
0.4192,0.72,3.0,287.8,7.0,0
0.3585,0.5042,2.0,140.3,8.0,0
0.3667,0.7865,3.0,167.9,3.0,0
0.3102,0.9021,4.0,147.6,5.0,0
0.1379,0.8459,3.0,174.5,1.0,0
0.1161,0.3277,7.0,114.6,7.0,0
0.989,0.6364,3.0,209.0,5.0,1
0.485,0.3735,3.0,114.2,8.0,0
0.4459,0.4694,2.0,268.1,8.0,0
0.7117,0.9907,3.0,149.1,9.0,1
0.2964,0.3997,2.0,213.4,7.0,0
0.955,0.6492,5.0,284.8,1.0,0
0.8077,0.7327,4.0,236.7,3.0,1
0.1805,0.7917,2.0,211.9,8.0,0
0.4758,0.6918,7.0,168.1,3.0,0
0.8912,0.3068,5.0,169.9,8.0,1
0.9503,0.5285,2.0,240.6,1.0,1
0.5207,0.6624,2.0,308.8,5.0,0
0.6521,0.3615,4.0,239.0,4.0,1
0.2503,0.5454,7.0,217.1,5.0,0
0.9921,0.3232,6.0,253.4,8.0,0
0.3085,0.355,6.0,197.7,4.0,0
0.9485,0.5778,2.0,112.6,4.0,1
0.6847,0.3929,3.0,218.1,3.0,1
0.647,0.6973,7.0,301.1,7.0,0
0.5614,0.7826,5.0,136.8,3.0,1
0.3076,0.8604,3.0,244.9,3.0,0
0.2589,0.4401,3.0,142.2,5.0,0
0.2984,0.4172,7.0,212.5,5.0,0
0.2678,0.3732,2.0,120.3,6.0,0
0.8016,0.7455,2.0,194.6,8.0,1
0.4151,0.7945,2.0,258.8,6.0,0
0.1521,0.3221,2.0,173.0,1.0,0
0.9722,0.9553,6.0,239.6,8.0,1
0.8954,0.3364,2.0,267.0,8.0,0
0.935,0.6789,6.0,294.7,9.0,0
0.9954,0.7963,6.0,149.3,9.0,1
0.2565,0.9097,2.0,183.9,2.0,0
0.4566,0.7999,4.0,132.0,2.0,0
0.7824,0.8612,5.0,308.4,3.0,0
0.7264,0.5376,3.0,294.7,1.0,0
0.2385,0.8704,6.0,213.4,4.0,0
0.8342,0.3561,7.0,276.8,4.0,0
0.302,0.9264,7.0,209.4,9.0,0
0.3014,0.6833,5.0,231.0,9.0,0
0.5833,0.8721,7.0,118.7,9.0,1
0.6336,0.6166,4.0,258.6,7.0,0
0.6221,0.7505,7.0,126.8,2.0,1
0.1823,0.6685,3.0,273.5,5.0,0
0.8897,0.8121,3.0,264.2,4.0,0
0.339,0.3571,6.0,248.8,8.0,0
0.2166,0.3422,2.0,107.6,2.0,0
0.8999,0.473,4.0,163.7,6.0,1
0.9601,0.4117,6.0,155.3,5.0,1
0.8759,0.9102,4.0,175.6,2.0,1
0.8286,0.4534,2.0,118.4,1.0,1
0.6897,0.9831,7.0,296.8,8.0,0
0.5958,0.5358,7.0,216.3,2.0,1
0.1783,0.4275,2.0,164.2,7.0,0
0.4676,0.8528,6.0,183.4,9.0,0
0.4354,0.7611,2.0,193.9,9.0,0
0.3338,0.6487,5.0,226.1,8.0,0
0.7511,0.6888,3.0,208.3,9.0,1
0.5463,0.8034,6.0,293.1,2.0,0
0.1729,0.4599,4.0,204.4,6.0,0
0.2982,0.9974,5.0,308.4,4.0,0
0.7149,0.9824,6.0,278.8,4.0,0
0.1685,0.7552,2.0,143.8,5.0,0
0.8661,0.4397,2.0,295.4,3.0,0
0.5456,0.7762,2.0,124.4,1.0,1
0.5325,0.3505,2.0,271.7,8.0,0
0.6332,0.3215,4.0,179.9,5.0,1
0.8422,0.4804,5.0,284.4,3.0,0
0.413,0.6238,7.0,282.3,7.0,0
0.7102,0.9078,3.0,269.2,7.0,0
0.6092,0.809,4.0,265.9,1.0,0
0.3403,0.8199,4.0,164.0,9.0,0
0.8908,0.5978,7.0,117.0,2.0,1
0.8177,0.5422,7.0,184.6,5.0,1
0.6926,0.5597,3.0,136.4,5.0,1
0.8655,0.9914,3.0,245.9,8.0,1
0.8806,0.3281,7.0,172.7,8.0,1
0.7375,0.9069,2.0,304.9,7.0,0
0.8533,0.7051,4.0,234.6,7.0,1
0.7277,0.607,6.0,272.7,6.0,0
0.7121,0.8077,3.0,127.8,6.0,1
0.6568,0.6407,3.0,281.0,9.0,0
0.7774,0.9114,7.0,293.8,6.0,0
0.2427,0.9305,5.0,202.3,2.0,0
0.8928,0.5952,6.0,227.3,2.0,1
0.8847,0.4938,6.0,260.6,5.0,0
0.1263,0.7146,3.0,136.7,4.0,0
0.8432,0.9387,2.0,205.5,2.0,1
0.216,0.4475,5.0,183.7,3.0,0
0.4016,0.7361,6.0,130.7,7.0,0
0.7692,0.7421,3.0,177.2,8.0,1
0.2447,0.8132,6.0,114.3,6.0,0
0.8362,0.3921,5.0,105.4,5.0,1
0.8489,0.8011,5.0,128.4,1.0,1
0.5567,0.9363,4.0,302.3,8.0,0
0.1057,0.4258,7.0,215.4,3.0,0
0.3583,0.4663,7.0,302.8,6.0,0
0.6552,0.98,3.0,190.8,3.0,1
0.9831,0.4267,5.0,165.5,7.0,1
0.6686,0.8981,4.0,206.3,7.0,1
0.3338,0.6446,4.0,192.3,9.0,0
0.6706,0.4731,6.0,122.2,5.0,1
0.586,0.9095,6.0,234.6,8.0,1
0.8019,0.6117,4.0,145.4,8.0,1
0.1963,0.6604,6.0,230.1,1.0,0
0.7849,0.5515,5.0,236.5,5.0,1
0.5871,0.7151,2.0,131.9,3.0,1
0.9667,0.4145,5.0,112.9,1.0,1
0.4077,0.5738,4.0,264.0,4.0,0
0.6694,0.9786,4.0,196.6,8.0,1
0.9388,0.4807,5.0,112.2,3.0,1
0.1923,0.7597,6.0,308.9,2.0,0
0.9435,0.5276,6.0,112.1,9.0,1
0.7191,0.8414,7.0,246.0,5.0,1
0.1611,0.3916,4.0,306.6,7.0,0
0.3709,0.9789,3.0,150.2,2.0,0
0.7374,0.6177,7.0,129.9,9.0,1
0.1606,0.4652,6.0,125.5,9.0,0
0.624,0.3514,5.0,163.7,4.0,1
0.4113,0.4188,6.0,121.2,4.0,0
0.6588,0.6638,5.0,245.4,6.0,1
0.1412,0.5359,7.0,113.1,6.0,0
0.8844,0.8802,4.0,207.0,1.0,1
0.9761,0.6016,6.0,309.3,9.0,0
0.972,0.4741,5.0,270.9,2.0,0
0.7747,0.732,4.0,229.2,5.0,1
0.2171,0.7947,3.0,164.3,9.0,0
