size,bedrooms,bathrooms,age,location_score,price_high
1200,2,1,5,8,0
1500,3,2,10,7,1
800,1,1,2,9,0
2000,4,3,15,6,1
1100,2,1,8,7,0
1800,3,2,12,8,1
900,1,1,3,6,0
2200,4,3,20,5,1
1300,2,2,6,8,0
1600,3,2,9,7,1
750,1,1,1,9,0
2500,5,4,25,4,1
1000,2,1,4,7,0
1900,3,3,18,6,1
1400,3,2,7,8,1
850,1,1,2,8,0
2100,4,3,22,5,1
1250,2,2,5,7,0
1700,3,2,11,7,1
950,2,1,3,6,0
2300,4,4,28,4,1
1150,2,1,6,8,0
1550,3,2,9,7,1
800,1,1,1,9,0
2000,4,3,16,6,1
1350,3,2,8,7,1
900,1,1,4,6,0
1750,3,2,13,7,1
1050,2,1,5,7,0
2400,5,4,30,3,1