distance_km,weight_kg,weather_score,carrier_rating,warehouse_fill_ratio,on_time
2051.2,448.64,0.8182,3.56,0.492,0
2281.0,84.84,0.5316,2.19,0.3989,0
2533.8,253.77,0.8799,1.96,0.4076,0
1437.4,299.26,0.5748,2.25,0.7651,0
1531.0,17.18,0.0297,2.02,0.3009,0
417.9,182.16,0.6754,1.12,0.6777,0
1186.9,366.45,0.0449,4.89,0.6136,0
1947.9,410.28,0.4506,1.88,0.6113,0
2352.2,156.92,0.9294,3.94,0.6967,0
690.8,399.4,0.1652,4.05,0.5935,0
456.6,483.89,0.3899,4.72,0.8913,0
2006.0,428.51,0.7299,1.12,0.708,0
55.5,59.26,0.8823,4.49,0.5923,1
576.2,370.0,0.6709,3.11,0.8468,1
135.8,160.17,0.2582,3.53,0.6455,0
542.3,494.21,0.6746,3.58,0.362,1
584.9,242.94,0.2967,4.28,0.2864,0
1193.6,61.66,0.7184,2.33,0.2371,0
1236.9,362.73,0.954,3.93,0.9095,1
2629.1,161.84,0.7214,3.11,0.7391,0
1554.8,498.54,0.8629,4.17,0.9436,0
2184.0,489.9,0.0021,4.96,0.643,0
357.2,328.24,0.7176,1.8,0.5261,0
715.0,65.35,0.8296,4.98,0.1537,1
2123.7,343.59,0.0406,1.36,0.7045,0
205.8,46.97,0.8716,1.01,0.624,0
1485.5,15.17,0.2567,1.18,0.9912,0
1818.1,411.57,0.6653,2.37,0.3152,0
1826.3,105.27,0.8004,3.53,0.5777,0
117.7,189.82,0.6627,1.28,0.6859,0
1000.2,486.74,0.0923,1.02,0.6801,0
1927.6,168.75,0.5963,4.75,0.6052,0
489.5,148.6,0.5496,4.29,0.7992,1
2101.5,459.14,0.9003,4.24,0.2845,0
2250.5,55.82,0.4042,4.54,0.7531,0
2946.8,379.91,0.3211,3.8,0.6578,0
669.0,494.04,0.7499,1.42,0.9065,0
2484.1,450.7,0.4127,2.6,0.8625,0
1584.9,326.01,0.6461,3.89,0.3836,0
1151.7,157.37,0.6465,2.12,0.3486,0
411.0,127.53,0.888,3.75,0.9835,1
2219.7,409.72,0.5987,1.1,0.5745,0
745.8,439.97,0.5022,2.22,0.9158,0
1145.7,262.95,0.1389,3.2,0.2475,0
234.5,122.55,0.1157,3.53,0.6785,0
2414.0,56.92,0.1543,3.31,0.8289,0
2311.4,44.05,0.1718,3.79,0.9527,0
2214.2,359.68,0.6379,1.02,0.4036,0
933.4,210.35,0.741,1.4,0.7525,0
561.8,452.73,0.53,4.48,0.5849,1
1930.8,369.97,0.829,3.73,0.1546,0
1513.7,96.03,0.9913,1.45,0.721,0
575.8,307.08,0.82,4.37,0.7211,1
2073.4,218.03,0.6949,1.97,0.9375,0
2973.8,288.84,0.5325,2.91,0.5476,0
2254.3,369.17,0.4489,1.58,0.3072,0
2233.0,403.19,0.0844,3.84,0.1401,0
2853.4,421.95,0.3994,3.67,0.4741,0
648.7,127.36,0.9101,1.84,0.3717,0
1718.4,16.04,0.808,4.45,0.785,0
2940.0,369.78,0.2161,2.61,0.4188,0
537.6,53.62,0.4666,2.17,0.9542,0
2115.7,157.8,0.8167,1.61,0.9661,0
1778.1,2.41,0.0674,2.06,0.6588,0
1780.1,340.99,0.3874,1.09,0.9358,0
2108.1,83.98,0.8518,3.33,0.7848,0
2792.4,327.81,0.4039,4.37,0.5922,0
2358.6,495.88,0.0776,3.2,0.2623,0
215.6,36.8,0.5425,1.88,0.5127,0
2565.5,39.0,0.8617,1.13,0.6048,0
715.3,170.52,0.5903,1.86,0.8776,0
1161.9,433.26,0.2263,2.66,0.5332,0
1412.1,108.16,0.3842,4.04,0.9079,0
1468.7,180.51,0.4501,1.75,0.7069,0
1333.8,34.72,0.5793,3.88,0.2233,1
2815.2,381.7,0.7594,4.47,0.9955,0
2132.8,204.45,0.0989,2.82,0.5745,0
1912.0,379.74,0.8897,4.29,0.4527,0
197.0,451.85,0.0123,3.22,0.6932,0
2716.5,116.77,0.3701,3.55,0.198,0
2732.7,403.79,0.0274,3.11,0.6729,0
2351.6,30.02,0.393,2.85,0.5484,0
70.7,449.47,0.5258,1.94,0.466,0
219.0,325.56,0.5117,2.21,0.9577,0
714.4,437.18,0.1656,2.16,0.5703,0
437.5,0.59,0.6457,3.25,0.2972,1
1226.6,84.96,0.0448,1.48,0.5131,0
2771.7,195.18,0.7619,4.67,0.9274,0
1442.6,190.06,0.9466,3.88,0.2585,1
89.5,113.75,0.3398,2.61,0.2926,0
884.1,191.12,0.5172,1.63,0.1117,0
181.6,64.86,0.3789,4.53,0.1128,0
157.0,206.67,0.0067,4.3,0.8465,0
863.4,401.28,0.3859,3.89,0.7589,0
863.1,239.8,0.7917,2.09,0.4195,0
2372.0,9.49,0.596,2.61,0.7285,0
2925.8,211.01,0.1013,1.41,0.4557,0
1145.1,14.07,0.8471,1.76,0.9576,0
1315.2,483.14,0.5311,4.13,0.9703,1
2542.1,64.16,0.8417,3.86,0.4535,0
841.0,353.99,0.5802,3.37,0.8688,1
511.3,486.4,0.5597,4.58,0.7958,1
2566.6,413.11,0.1053,3.33,0.379,0
187.2,349.81,0.1674,2.87,0.3088,0
1878.1,419.81,0.972,2.36,0.5124,0
1707.9,490.91,0.2285,4.76,0.8032,0
1070.5,310.86,0.9775,1.33,0.9642,0
979.8,279.81,0.5319,4.72,0.7872,1
2327.0,314.3,0.1358,4.31,0.8697,0
305.0,266.57,0.0993,1.52,0.6428,0
748.5,317.73,0.2089,3.26,0.8519,0
2210.7,225.2,0.9256,4.47,0.806,0
1667.5,109.61,0.4142,3.29,0.4393,0
427.6,60.56,0.3954,4.63,0.5968,0
2652.3,34.64,0.3132,4.77,0.8243,0
1210.7,132.03,0.1471,2.69,0.1415,0
2492.2,23.54,0.4879,2.51,0.8273,0
2373.8,283.8,0.13,4.75,0.2601,0
1892.1,142.27,0.8355,3.7,0.5632,0
1508.7,412.36,0.3704,1.46,0.8274,0
2939.7,37.58,0.3748,1.17,0.3284,0
477.6,113.56,0.474,3.26,0.3212,1
2189.2,365.26,0.4441,4.72,0.4625,0
614.0,299.6,0.9949,4.38,0.9052,1
1047.9,32.71,0.5454,3.7,0.1004,1
960.7,438.68,0.0882,1.56,0.9112,0
2843.8,438.69,0.6069,2.02,0.2384,0
2903.7,165.54,0.1516,4.5,0.9911,0
589.9,170.53,0.0309,1.73,0.9594,0
115.0,494.52,0.9707,2.11,0.5452,0
2174.0,313.27,0.7735,1.52,0.5614,0
1283.1,265.89,0.9801,3.7,0.5334,1
312.1,419.16,0.4779,4.78,0.6719,1
2067.1,143.0,0.5323,2.08,0.1816,0
1658.1,214.88,0.1683,2.9,0.1294,0
2942.5,134.25,0.2469,3.54,0.1519,0
720.9,394.69,0.8385,5.0,0.4999,1
1241.7,286.89,0.3562,1.42,0.348,0
1650.5,329.58,0.8268,2.99,0.6598,0
2385.5,126.53,0.709,2.54,0.9932,0
1669.1,110.5,0.1772,4.46,0.4477,0
1858.1,244.44,0.5074,2.9,0.6165,0
717.1,368.91,0.6774,1.44,0.474,0
2548.4,262.86,0.235,3.54,0.8625,0
1314.5,16.81,0.8307,4.08,0.912,1
465.8,434.34,0.5448,1.01,0.8896,0
2009.4,32.81,0.1652,4.44,0.9769,0
687.5,477.93,0.583,1.74,0.1248,0
337.8,13.06,0.9997,3.21,0.8558,1
2592.9,347.38,0.1505,2.66,0.7766,0
1407.5,41.56,0.8168,3.88,0.3058,1
2260.4,455.38,0.2073,2.48,0.9607,0
907.2,232.48,0.7824,4.48,0.2334,1
2371.6,69.19,0.7346,3.92,0.7116,0
380.2,170.74,0.3005,3.59,0.3024,0
1100.1,82.83,0.3258,4.18,0.4882,0
2935.3,85.71,0.7925,4.02,0.7472,0
2392.3,474.08,0.4614,1.14,0.607,0
1516.9,222.9,0.7308,2.58,0.4848,0
1052.3,394.51,0.148,4.72,0.3937,0
2622.8,319.98,0.8526,1.5,0.8557,0
1657.3,338.37,0.7109,3.95,0.2294,0
2287.4,66.28,0.9069,4.9,0.4871,0
2274.6,117.48,0.1324,1.21,0.9134,0
102.9,393.48,0.593,3.73,0.8613,1
422.4,485.4,0.5991,2.87,0.4608,0
1995.9,131.71,0.3535,3.32,0.7868,0
526.8,136.15,0.4585,1.34,0.8408,0
803.7,236.71,0.038,1.17,0.9,0
2842.6,491.93,0.7459,3.67,0.5901,0
1702.5,134.84,0.5493,4.29,0.284,0
2264.7,203.78,0.0577,4.13,0.3298,0
1696.0,445.79,0.6808,3.18,0.3661,0
1679.9,1.96,0.4668,1.4,0.6344,0
327.7,20.36,0.0345,3.75,0.1295,0
1063.8,302.23,0.9696,1.97,0.6724,0
883.2,453.74,0.9491,4.64,0.4279,1
1202.6,119.81,0.5129,4.35,0.3657,1
2405.1,235.09,0.0937,3.84,0.8915,0
1147.2,225.51,0.7546,4.8,0.514,1
1382.5,236.75,0.4919,1.13,0.1855,0
1222.3,311.45,0.3024,3.94,0.8441,0
325.6,235.14,0.4914,2.32,0.1429,0
1351.2,224.01,0.5224,4.62,0.7541,1
627.0,237.41,0.5627,2.07,0.7965,0
600.8,295.64,0.4412,3.9,0.4173,1
327.4,268.74,0.6058,4.51,0.8423,1
1102.2,427.14,0.9187,1.17,0.5641,0
2284.6,25.22,0.3623,2.59,0.517,0
865.5,416.74,0.7257,4.05,0.1409,1
971.4,422.04,0.8945,2.82,0.361,0
1945.9,142.81,0.456,2.07,0.9379,0
627.7,231.69,0.4435,1.88,0.4526,0
2696.0,219.55,0.6021,1.53,0.592,0
1584.6,109.65,0.5914,4.43,0.5788,0
1370.4,198.7,0.8066,3.3,0.6314,1
1695.6,22.67,0.4765,1.31,0.1552,0
539.8,139.27,0.9961,2.53,0.426,0
1859.7,408.43,0.0595,2.47,0.7508,0
1121.1,142.64,0.0032,1.73,0.2805,0
