acidity,residual_sugar,alcohol,sulphates,pH,quality_high
8.48,6.96,12.68,0.52,3.47,0
6.97,8.74,11.59,0.96,3.52,0
8.86,3.61,12.11,0.76,3.07,1
8.14,3.96,13.21,0.7,3.33,1
5.42,4.76,12.49,0.64,3.03,1
9.39,2.52,12.04,0.9,3.4,1
8.43,2.04,12.08,0.69,3.26,1
8.54,4.81,10.67,0.47,3.12,0
5.58,2.82,9.17,0.49,3.08,0
7.03,6.36,11.4,1.17,3.47,1
6.67,4.5,10.18,1.13,3.14,0
9.17,7.66,11.25,0.96,3.74,0
7.9,6.6,13.69,0.61,3.46,1
8.7,3.5,10.29,1.18,3.28,0
7.0,7.66,9.32,1.02,3.47,0
6.02,7.44,10.55,0.97,3.02,0
7.5,4.1,10.61,0.76,3.77,0
5.29,3.31,12.64,0.62,3.39,1
8.72,6.46,12.06,0.48,3.63,0
7.84,2.12,13.31,1.12,3.07,1
8.41,2.6,12.65,0.76,3.39,1
6.6,1.06,11.24,0.56,3.39,1
9.37,7.3,13.48,0.64,3.75,0
9.02,6.32,9.92,0.86,3.46,0
8.5,6.64,9.12,0.54,3.38,0
5.88,7.25,9.5,1.09,3.21,0
7.1,4.67,12.97,1.01,3.27,1
5.2,5.55,11.54,0.98,3.42,1
5.69,2.12,9.89,0.75,3.35,1
8.07,1.92,11.76,0.9,3.02,1
