market_volatility,debt_ratio,liquidity_ratio,revenue_growth,credit_score
0.91,0.82,0.21,-0.15,475
0.87,0.76,0.27,-0.1,502
0.79,0.69,0.33,-0.07,531
0.83,0.73,0.29,-0.12,488
0.94,0.88,0.18,-0.18,461
0.76,0.67,0.38,-0.05,548
0.85,0.78,0.24,-0.13,479
0.72,0.64,0.42,-0.03,562
0.53,0.48,0.53,0.01,615
0.57,0.51,0.5,0.0,605
0.49,0.43,0.57,0.03,628
0.61,0.55,0.47,-0.01,592
0.55,0.49,0.52,0.02,610
0.14,0.16,0.89,0.21,768
0.19,0.21,0.85,0.18,752
0.23,0.25,0.81,0.15,741
0.11,0.13,0.92,0.24,783
0.28,0.29,0.77,0.12,729
0.17,0.18,0.88,0.2,759
0.32,0.33,0.74,0.1,718
0.08,0.1,0.94,0.27,795
0.21,0.23,0.83,0.17,745
0.35,0.36,0.71,0.09,712
0.26,0.27,0.79,0.13,735
0.13,0.14,0.91,0.22,771
