supplier_delay_days,inventory_turnover,defect_rate,shipping_cost_index,demand_variance
16,2.8,0.089,1.38,0.69
18,2.4,0.102,1.44,0.74
14,3.3,0.078,1.32,0.63
17,2.6,0.095,1.41,0.71
15,3.0,0.083,1.35,0.66
19,2.2,0.109,1.48,0.77
13,3.5,0.072,1.28,0.6
16,2.9,0.086,1.37,0.68
8,5.5,0.046,1.07,0.41
9,5.2,0.051,1.1,0.44
7,5.8,0.04,1.04,0.37
10,4.9,0.055,1.13,0.47
8,5.4,0.048,1.08,0.42
2,8.8,0.011,0.78,0.16
3,8.4,0.014,0.82,0.19
1,9.1,0.009,0.75,0.13
4,7.9,0.017,0.87,0.22
2,8.6,0.012,0.8,0.17
5,7.5,0.021,0.91,0.26
3,8.2,0.015,0.83,0.2
1,9.3,0.008,0.73,0.12
4,7.7,0.019,0.89,0.24
2,8.9,0.01,0.76,0.14
5,7.3,0.023,0.93,0.28
3,8.5,0.013,0.81,0.18
